image_path,label,brand,model,year,filename,L_real_m,W_real_m,H_real_m,WB_real_m,Noise_Level_dB
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821420508.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821420508.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821429510.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821429510.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821430742.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821430742.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821438452.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821438452.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821440654.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821440654.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821442610.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821442610.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821444049.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821444049.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821446304.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821446304.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821448021.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821448021.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821449029.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821449029.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821450753.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821450753.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821451694.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821451694.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821452511.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821452511.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821454972.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821454972.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821455772.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821455772.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821456512.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821456512.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821457270.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821457270.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821458149.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821458149.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821458949.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821458949.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821459716.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821459716.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821461318.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821461318.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821462277.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821462277.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821463406.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821463406.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821464401.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821464401.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821465406.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821465406.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821466458.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821466458.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821467418.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821467418.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821469570.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821469570.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821475377.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821475377.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821477570.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821477570.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821479787.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821479787.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821481627.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821481627.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821482476.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821482476.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821483271.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821483271.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821484211.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821484211.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821485105.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821485105.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821488204.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821488204.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821489012.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821489012.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821491255.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821491255.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821493584.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821493584.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821494468.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821494468.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821496507.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821496507.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821497399.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821497399.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821500248.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821500248.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821501114.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821501114.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821502071.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821502071.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821502939.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821502939.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821506654.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821506654.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821508871.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821508871.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821509691.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821509691.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821510525.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821510525.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821512185.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821512185.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821512932.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821512932.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821516819.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821516819.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821517732.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821517732.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821518574.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821518574.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821520035.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821520035.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821520892.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821520892.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821521739.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821521739.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821522450.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821522450.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821523309.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821523309.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821524046.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821524046.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821524767.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821524767.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821528001.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821528001.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821528802.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821528802.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821529599.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821529599.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821531815.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821531815.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821532616.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821532616.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2015\Modified\BMW_F80_M3_2015_Modified_1763821533427.jpeg,Modified,BMW,F80_M3,2015,BMW_F80_M3_2015_Modified_1763821533427.jpeg,4.681,1.897,1.375,2.812,93.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822588903.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822588903.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822591057.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822591057.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822592542.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822592542.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822594205.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822594205.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822595684.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822595684.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822621388.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822621388.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822624098.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822624098.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822625141.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822625141.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822629340.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822629340.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822630594.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822630594.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822631985.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822631985.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822633386.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822633386.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822635174.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822635174.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822638537.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822638537.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822642376.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822642376.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822644261.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822644261.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822648215.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822648215.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822649672.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822649672.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822651959.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822651959.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822655560.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822655560.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822657165.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822657165.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822659329.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822659329.jpeg,4.5,1.8,1.4,2.7,81.3
C:\Users\youss\OneDrive\Desktop\ML for me\trainning\Car_Images_Dataset\BMW\F80_M3_2016\Stock\BMW_F80_M3_2016_Stock_1763822663293.jpeg,Stock,BMW,F80_M3,2016,BMW_F80_M3_2016_Stock_1763822663293.jpeg,4.5,1.8,1.4,2.7,81.3
